merchant_name,merchant_area,category,product,price,row_id
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,1 Ekor Chicken Nasi Paket,95590.0,2648
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Family Package Butter Rice,149000.0,2649
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Beef Shawarma Roll,36300.0,2650
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Chicken Shawarma Roll,30250.0,2651
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Falafel Roll,36300.0,2652
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Falafel Mix Roll,48400.0,2653
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Falafel Hummus Roll,42350.0,2654
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Falafel 3 Pcs,42350.0,2655
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Falafel Vegetarian Plate,48400.0,2656
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Hummus,42350.0,2657
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Hummus Beef,54450.0,2658
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Frestea / Fruit tea / Tabs / Teh Botol,12000.0,2659
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Mineral Water Emados,12100.0,2660
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Honey Lemon,22000.0,2661
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Fatoush Salad,48400.0,2662
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Greek Salad,54450.0,2663
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Chicken Caesar Salad,54450.0,2664
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Butter Rice,7260.0,2665
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Extra Roti,6050.0,2666
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Extra Sambal Large,24200.0,2667
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Extra Sambal Small,6050.0,2668
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,French Fries,35090.0,2669
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Garlic Mayo Large,24200.0,2670
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Garlic Mayo Small,6050.0,2671
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Nasi Mandhi,18150.0,2672
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Samosa Cheese,39000.0,2673
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Samosa Beef,39000.0,2674
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Palestinian Kunafa,64680.0,2675
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Baklava,85000.0,2676
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Cadbury Chocolate Mousse Cake,54450.0,2677
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Tiramisu,54450.0,2678
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Red Velvet,49500.0,2679
"Emados Shawarma, Condet",jakarta,Ayam & bebek/Timur Tengah,Biscoft Lotus Cake,54450.0,2680
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Roasted Chicken Veggies,139000.0,2681
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Seperempat Ayam Guling Nasi Mandhi,45980.0,2682
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Setengah Ayam Guling Nasi Mandhi,70180.0,2683
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,1 Ayam Guling Nasi Mandhi,119790.0,2684
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Nasi Mandhi Hampers,139000.0,2685
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Family Package Ayam Nasi Mandhi,159000.0,2686
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Seperempat Chicken Ff Paket,45980.0,2687
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Setengah Chicken Ff Paket,70180.0,2688
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,1 Ekor Chicken Ff Paket,119790.0,2689
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Seperempat Chicken Nasi Paket,35090.0,2690
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Butter Rice Hampers,129000.0,2691
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Setengah Chicken Nasi Paket,59290.0,2692
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,1 Ekor Chicken Nasi Paket,95590.0,2693
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Family Package Butter Rice,149000.0,2694
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Beef Shawarma Roll,36300.0,2695
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Chicken Shawarma Roll,30250.0,2696
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Falafel Roll,36300.0,2697
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Falafel Mix Roll,48400.0,2698
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Falafel Hummus Roll,42350.0,2699
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Falafel 3 Pcs,42350.0,2700
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Falafel Vegetarian Plate,48400.0,2701
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Hummus,42350.0,2702
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Hummus Beef,54450.0,2703
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Frestea / Fruit tea / Tabs / Teh Botol,12000.0,2704
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Mineral Water Emados,12100.0,2705
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Honey Lemon,22000.0,2706
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Fatoush Salad,48400.0,2707
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Greek Salad,54450.0,2708
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Chicken Caesar Salad,54450.0,2709
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Butter Rice,7260.0,2710
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Extra Roti,6050.0,2711
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Extra Sambal Large,24200.0,2712
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Extra Sambal Small,6050.0,2713
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,French Fries,35090.0,2714
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Garlic Mayo Large,24200.0,2715
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Garlic Mayo Small,6050.0,2716
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Nasi Mandhi,18150.0,2717
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Samosa Cheese,39000.0,2718
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Samosa Beef,39000.0,2719
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Palestinian Kunafa,64680.0,2720
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Baklava,85000.0,2721
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Cadbury Chocolate Mousse Cake,54450.0,2722
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Tiramisu,54450.0,2723
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Red Velvet,49500.0,2724
"Emados Shawarma, Depok",jakarta,Ayam & bebek/Timur Tengah,Biscoft Lotus Cake,54450.0,2725
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Trio Wrap Favorite,105000.0,2726
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Japanese Curry Chicken Rice Feast,39990.0,2727
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Cheesy Beef Overload Meal,99970.0,2728
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Signature Favourites,271910.0,2729
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Classic Favourites,221820.0,2730
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,BBQ & Cheese Chicken Rice Feast,37990.0,2731
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Sesame Blackpepper Chicken Rice Feast,39990.0,2732
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Tartar Beef Rice Feast,41990.0,2733
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Tartar Chicken Rice Feast,37990.0,2734
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Chicken Wrap Combo,60000.0,2735
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Mixed Kebab Meal,84970.0,2736
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Zesty Chicken Tikka Meal,84970.0,2737
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Double Beef Kebab,55990.0,2738
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Hamburg Wrap,44990.0,2739
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Tartar Fish Katsu Wrap,49990.0,2740
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Cheesy Beef Overload Wrap,59990.0,2741
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Cheesy Double Beef Wrap,59990.0,2742
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Butter Chicken Wrap,47990.0,2743
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Cheesy Chicken Tikka Wrap,46990.0,2744
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Chicken Tikka Wrap,42990.0,2745
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Zesty Chicken Tikka Wrap,44990.0,2746
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Chicken Tikka Masala Wrap,47990.0,2747
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Cheesy Chicken Overload Wrap,55990.0,2748
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Mixed Kebab,44990.0,2749
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Beef Kebab Wrap,32900.0,2750
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Black Pepper Chicken Wrap,36990.0,2751
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Chicken Mayo Wrap,34990.0,2752
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Ayam Geprek Wrap,34990.0,2753
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Cheese Melt Chicken Wrap,39990.0,2754
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Cheese Melt Beef Kebab,42990.0,2755
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Salted Egg Chicken Wrap,39990.0,2756
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Cinnamon Roll,25990.0,2757
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Coffee Brownie,29990.0,2758
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Almond Brownie,32990.0,2759
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Dark Chocolate,44000.0,2760
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Coconut Pandan,44000.0,2761
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Red Velvet,44000.0,2762
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Original Cheesecake,46000.0,2763
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Blueberry Cheesecake,46000.0,2764
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Raspberry Cheesecake,46000.0,2765
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Tiramisu Cheesecake,46000.0,2766
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Es Cokelat Cozy,27990.0,2767
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Es Kopi Cheer Me Up,18990.0,2768
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Es Matcha Mindfulness,26990.0,2769
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Es Teh Joyful,19990.0,2770
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Es Mango Yakult Booster,19990.0,2771
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Es Lychee Yakult Booster,19990.0,2772
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Es Kopi Latte Lowkey,22990.0,2773
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Es Sukur - Susu Kurma,28990.0,2774
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,1Ltr Es Cendol Ceria,96909.0,2775
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,1Ltr Es Sukur - Susu Kurma,99990.0,2776
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Double Choco Greentea Frappe,38990.0,2777
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Double Dark Chocolate Frappe,38990.0,2778
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Mocha Caramel Frappe,39990.0,2779
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Roasted Hazelnut Cookies and Cream Blend,39990.0,2780
"Faasos, Bintaro",jakarta,India/Jajanan/Timur Tengah,Creamy Cendol Frappe,36990.0,2781
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Trio Wrap Favorite,105000.0,2782
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Japanese Curry Chicken Rice Feast,39990.0,2783
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Cheesy Beef Overload Meal,99970.0,2784
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Signature Favourites,271910.0,2785
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Classic Favourites,221820.0,2786
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,BBQ & Cheese Chicken Rice Feast,37990.0,2787
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Tartar Chicken Rice Feast,37990.0,2788
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Sesame Blackpepper Chicken Rice Feast,39990.0,2789
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Tartar Beef Rice Feast,41990.0,2790
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Chicken Wrap Combo,60000.0,2791
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Zesty Chicken Tikka Meal,84970.0,2792
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Mixed Kebab Meal,84970.0,2793
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Hamburg Wrap,44990.0,2794
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Chicken Tikka Wrap,42990.0,2795
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Mixed Kebab,44990.0,2796
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Double Beef Kebab,55990.0,2797
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Cheesy Chicken Overload Wrap,55990.0,2798
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Cheesy Beef Overload Wrap,59990.0,2799
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Zesty Chicken Tikka Wrap,44990.0,2800
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Cheesy Double Beef Wrap,59990.0,2801
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Cheesy Chicken Tikka Wrap,46990.0,2802
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Tartar Fish Katsu Wrap,49990.0,2803
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Butter Chicken Wrap,47990.0,2804
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Chicken Tikka Masala Wrap,47990.0,2805
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Ayam Geprek Wrap,34990.0,2806
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Salted Egg Chicken Wrap,39990.0,2807
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Beef Kebab Wrap,32900.0,2808
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Black Pepper Chicken Wrap,36990.0,2809
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Chicken Mayo Wrap,34990.0,2810
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Cheese Melt Chicken Wrap,39990.0,2811
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Cheese Melt Beef Kebab,42990.0,2812
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Extra Sambal Sachet,500.0,2813
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Extra Mayonnaise - Sachet,1500.0,2814
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Cinnamon Roll,25990.0,2815
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Coffee Brownie,29990.0,2816
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Almond Brownie,32990.0,2817
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Choco Lava Cake,29990.0,2818
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Dark Chocolate,44000.0,2819
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Coconut Pandan,44000.0,2820
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Red Velvet,44000.0,2821
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Original Cheesecake,46000.0,2822
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Blueberry Cheesecake,46000.0,2823
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Raspberry Cheesecake,46000.0,2824
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Tiramisu Cheesecake,46000.0,2825
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Es Kopi Cheer Me Up,18990.0,2826
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Es Teh Joyful,19990.0,2827
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Es Cokelat Cozy,27990.0,2828
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Es Kopi Latte Lowkey,22990.0,2829
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,1L Es Kopi Cheer Me Up,89990.0,2830
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Es Matcha Mindfulness,26990.0,2831
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Es Mango Yakult Booster,19990.0,2832
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Es Lychee Yakult Booster,19990.0,2833
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Mineral Water,3990.0,2834
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Es Sukur - Susu Kurma,28990.0,2835
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Es Cendol Ceria,24990.0,2836
"Faasos, Blok M",jakarta,Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,Coca-Cola,16000.0,2837
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,KSK 1L + Premium Coklat 1L + Pao Coklat (4pcs),150000.0,2838
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Ice Kopi Vietnam,13000.0,2839
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Orange Tea Booster,16000.0,2840
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Ice Pineapple Mango Tea Booster,16000.0,2841
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,4 Siomay + 1 Ice Orange Berry Tea OL,40000.0,2842
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Nasi Soto Ayam OL,13000.0,2843
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Nasi Ayam Family Hemat 1 OL,109500.0,2844
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Nasi Ayam Family Hemat 2 OL,109500.0,2845
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Orange Berry Tea 1L + Orange Tea Booster 1L OL,130000.0,2846
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,4 Pcs Crispy Chicken Sayap + Paha Bawah OL,30000.0,2847
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Duo Jamu,26000.0,2848
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Dua Liter Lebih Hemat,130000.0,2849
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,FamilyMart Reusable Cup Pohon,21500.0,2850
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,FamilyMart Reusable Cup Laut,21500.0,2851
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Nasi Crispy Chicken A OL,9000.0,2852
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Nasi Crispy Chicken B OL,10000.0,2853
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,DUO Crispy Chicken OL,18000.0,2854
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,4 Pcs Crispy Chicken Mix OL,35000.0,2855
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Reusable Bag Kecil (untuk 3 gelas),3000.0,2856
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Reusable Bag Besar (untuk 5 gelas),5000.0,2857
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Paper bag Kecil,500.0,2858
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Paper bag Besar,1000.0,2859
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Paket A : Nasi Crispy Chicken Sambal Ijo OL,13000.0,2860
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Paket B : Nasi Crispy Chicken Sambal Ijo OL,13000.0,2861
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Nasi Chicken Karaage Spicy Mayo OL,14000.0,2862
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Nasi Chicken Karaage Sambal Geprek OL,14000.0,2863
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Chicken Karaage 3Pcs OL,12000.0,2864
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Nasi Crispy Chicken Sambal Cobek OL,13000.0,2865
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Shrimp Tempura Rice Bowl OL,16000.0,2866
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Shrimp Tempura 2Pcs OL,13000.0,2867
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Kopi Susu SeKeluarga 1L,65000.0,2868
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Kopi Dolce Latte 1L,65000.0,2869
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Premium Chocolate 1L,65000.0,2870
"FamilyMart, Sequis Tower",jakarta,Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,Green Tea Latte 1L,65000.0,2871
